playerID,lgID,teamID,yearID,gameNum,gameID,GP,startingPos
garvest01,NL,LAN,1979,0,ALS197907170,1,3
lopesda01,NL,LAN,1979,0,ALS197907170,1,4
schmimi01,NL,PHI,1979,0,ALS197907170,1,5
bowala01,NL,PHI,1979,0,ALS197907170,1,6
fostege01,NL,CIN,1979,0,ALS197907170,1,7
winfida01,NL,SDN,1979,0,ALS197907170,1,8
parkeda01,NL,PIT,1979,0,ALS197907170,1,9
andujjo01,NL,HOU,1979,0,ALS197907170,1,
benchjo01,NL,CIN,1979,0,ALS197907170,0,
brocklo01,NL,SLN,1979,0,ALS197907170,1,
cartega01,NL,MON,1979,0,ALS197907170,1,
ceyro01,NL,LAN,1979,0,ALS197907170,1,
clarkja01,NL,SFN,1979,0,ALS197907170,1,
conceda01,NL,CIN,1979,0,ALS197907170,0,
hernake01,NL,SLN,1979,0,ALS197907170,1,
kingmda01,NL,CHN,1979,0,ALS197907170,0,
lacosmi01,NL,CIN,1979,0,ALS197907170,1,
matthga01,NL,ATL,1979,0,ALS197907170,1,
mazzile01,NL,NYN,1979,0,ALS197907170,1,
morgajo02,NL,CIN,1979,0,ALS197907170,1,
niekrjo01,NL,HOU,1979,0,ALS197907170,0,
parrila01,NL,MON,1979,0,ALS197907170,1,
perryga01,NL,SDN,1979,0,ALS197907170,1,
reynocr01,NL,HOU,1979,0,ALS197907170,1,
rogerst01,NL,MON,1979,0,ALS197907170,1,
rosepe01,NL,PHI,1979,0,ALS197907170,1,
sambijo01,NL,HOU,1979,0,ALS197907170,1,
simmote01,NL,SLN,1979,0,ALS197907170,0,
stearjo01,NL,NYN,1979,0,ALS197907170,0,
suttebr01,NL,CHN,1979,0,ALS197907170,1,
templga01,NL,SLN,1979,0,ALS197907170,0,
stonest01,AL,BAL,1980,0,NLS198007080,1,1
fiskca01,AL,BOS,1980,0,NLS198007080,1,2
carewro01,AL,CAL,1980,0,NLS198007080,1,3
randowi01,AL,NYA,1980,0,NLS198007080,1,4
nettlgr01,AL,NYA,1980,0,NLS198007080,1,5
dentbu01,AL,NYA,1980,0,NLS198007080,1,6
oglivbe01,AL,MIL,1980,0,NLS198007080,1,7
lynnfr01,AL,BOS,1980,0,NLS198007080,1,8
jacksre01,AL,NYA,1980,0,NLS198007080,1,9
bellbu01,AL,TEX,1980,0,NLS198007080,1,
brettge01,AL,KCA,1980,0,NLS198007080,0,
bumbral01,AL,BAL,1980,0,NLS198007080,1,
burgmto01,AL,BOS,1980,0,NLS198007080,0,
coopece01,AL,MIL,1980,0,NLS198007080,1,
farmeed01,AL,CHA,1980,0,NLS198007080,1,
gossari01,AL,NYA,1980,0,NLS198007080,1,
grichbo01,AL,CAL,1980,0,NLS198007080,1,
gurala01,AL,KCA,1980,0,NLS198007080,0,
henderi01,AL,OAK,1980,0,NLS198007080,1,
honeyri01,AL,SEA,1980,0,NLS198007080,0,
johnto01,AL,NYA,1980,0,NLS198007080,1,
landrke01,AL,MIN,1980,0,NLS198007080,1,
molitpa01,AL,MIL,1980,0,NLS198007080,0,
oliveal01,AL,TEX,1980,0,NLS198007080,1,
ortajo01,AL,CLE,1980,0,NLS198007080,0,
parrila02,AL,DET,1980,0,NLS198007080,1,
porteda02,AL,KCA,1980,0,NLS198007080,1,
riceji01,AL,BOS,1980,0,NLS198007080,0,
stiebda01,AL,TOR,1980,0,NLS198007080,1,
trammal01,AL,DET,1980,0,NLS198007080,1,
yountro01,AL,MIL,1980,0,NLS198007080,1,
richajr01,NL,HOU,1980,0,NLS198007080,1,1
benchjo01,NL,CIN,1980,0,NLS198007080,1,2
garvest01,NL,LAN,1980,0,NLS198007080,1,3
lopesda01,NL,LAN,1980,0,NLS198007080,1,4
reitzke01,NL,SLN,1980,0,NLS198007080,1,5
russebi01,NL,LAN,1980,0,NLS198007080,1,6
kingmda01,NL,CHN,1980,0,NLS198007080,1,7
smithre06,NL,LAN,1980,0,NLS198007080,1,8
parkeda01,NL,PIT,1980,0,NLS198007080,1,9
bibbyji01,NL,PIT,1980,0,NLS198007080,1,
bluevi01,NL,SFN,1980,0,NLS198007080,0,
carltst01,NL,PHI,1980,0,NLS198007080,0,
cartega01,NL,MON,1980,0,NLS198007080,1,
conceda01,NL,CIN,1980,0,NLS198007080,1,
cruzjo01,NL,HOU,1980,0,NLS198007080,0,
garneph01,NL,PIT,1980,0,NLS198007080,1,
griffke01,NL,CIN,1980,0,NLS198007080,1,
hendrge01,NL,SLN,1980,0,NLS198007080,1,
hernake01,NL,SLN,1980,0,NLS198007080,1,
knighra01,NL,CIN,1980,0,NLS198007080,1,
murphda05,NL,ATL,1980,0,NLS198007080,1,
reussje01,NL,LAN,1980,0,NLS198007080,1,
rosepe01,NL,PHI,1980,0,NLS198007080,1,
schmimi01,NL,PHI,1980,0,NLS198007080,0,
stearjo01,NL,NYN,1980,0,NLS198007080,1,
suttebr01,NL,CHN,1980,0,NLS198007080,1,
tekulke01,NL,PIT,1980,0,NLS198007080,0,
welchbo01,NL,LAN,1980,0,NLS198007080,1,
whitsed01,NL,SFN,1980,0,NLS198007080,0,
winfida01,NL,SDN,1980,0,NLS198007080,1,
morrija02,AL,DET,1981,0,ALS198108090,1,1
fiskca01,AL,CHA,1981,0,ALS198108090,1,2
carewro01,AL,CAL,1981,0,ALS198108090,1,3
randowi01,AL,NYA,1981,0,ALS198108090,1,4
brettge01,AL,KCA,1981,0,ALS198108090,1,5
dentbu01,AL,NYA,1981,0,ALS198108090,1,6
singlke01,AL,BAL,1981,0,ALS198108090,1,7
winfida01,AL,NYA,1981,0,ALS198108090,1,8
jacksre01,AL,NYA,1981,0,ALS198108090,1,9
armasto01,AL,OAK,1981,0,ALS198108090,1,
barkele01,AL,CLE,1981,0,ALS198108090,1,
bellbu01,AL,TEX,1981,0,ALS198108090,1,
burleri01,AL,CAL,1981,0,ALS198108090,1,
burnsbr01,AL,CHA,1981,0,ALS198108090,0,
corbedo01,AL,MIN,1981,0,ALS198108090,0,
davisro02,AL,NYA,1981,0,ALS198108090,1,
diazbo01,AL,CLE,1981,0,ALS198108090,1,
evansdw01,AL,BOS,1981,0,ALS198108090,1,
fingero01,AL,MIL,1981,0,ALS198108090,1,
forscke01,AL,CAL,1981,0,ALS198108090,1,
gossari01,AL,NYA,1981,0,ALS198108090,0,
lynnfr01,AL,CAL,1981,0,ALS198108090,1,
mcgresc01,AL,BAL,1981,0,ALS198108090,0,
murraed02,AL,BAL,1981,0,ALS198108090,1,
norrimi01,AL,OAK,1981,0,ALS198108090,1,
oliveal01,AL,TEX,1981,0,ALS198108090,1,
pacioto01,AL,SEA,1981,0,ALS198108090,1,
simmote01,AL,MIL,1981,0,ALS198108090,1,
stiebda01,AL,TOR,1981,0,ALS198108090,1,
thomago01,AL,MIL,1981,0,ALS198108090,1,
whitefr01,AL,KCA,1981,0,ALS198108090,1,
valenfe01,NL,LAN,1981,0,ALS198108090,1,1
cartega01,NL,MON,1981,0,ALS198108090,1,2
rosepe01,NL,PHI,1981,0,ALS198108090,1,3
lopesda01,NL,LAN,1981,0,ALS198108090,1,4
schmimi01,NL,PHI,1981,0,ALS198108090,1,5
conceda01,NL,CIN,1981,0,ALS198108090,1,6
fostege01,NL,CIN,1981,0,ALS198108090,1,7
dawsoan01,NL,MON,1981,0,ALS198108090,1,8
parkeda01,NL,PIT,1981,0,ALS198108090,1,9
bakerdu01,NL,LAN,1981,0,ALS198108090,1,
benedbr01,NL,ATL,1981,0,ALS198108090,1,
bluevi01,NL,SFN,1981,0,ALS198108090,1,
bucknbi01,NL,CHN,1981,0,ALS198108090,1,
carltst01,NL,PHI,1981,0,ALS198108090,0,
easlemi01,NL,PIT,1981,0,ALS198108090,1,
garneph01,NL,PIT,1981,0,ALS198108090,1,
garvest01,NL,LAN,1981,0,ALS198108090,1,
guerrpe01,NL,LAN,1981,0,ALS198108090,1,
hootobu01,NL,LAN,1981,0,ALS198108090,1,
kennete02,NL,SDN,1981,0,ALS198108090,1,
kneppbo01,NL,HOU,1981,0,ALS198108090,1,
madlobi01,NL,PIT,1981,0,ALS198108090,1,
raineti01,NL,MON,1981,0,ALS198108090,1,
ruthvdi01,NL,PHI,1981,0,ALS198108090,1,
ryanno01,NL,HOU,1981,0,ALS198108090,1,
seaveto01,NL,CIN,1981,0,ALS198108090,1,
smithoz01,NL,SDN,1981,0,ALS198108090,1,
suttebr01,NL,SLN,1981,0,ALS198108090,1,
trillma01,NL,PHI,1981,0,ALS198108090,1,
youngjo02,NL,NYN,1981,0,ALS198108090,1,
eckerde01,AL,BOS,1982,0,NLS198207130,1,1
fiskca01,AL,CHA,1982,0,NLS198207130,1,2
coopece01,AL,MIL,1982,0,NLS198207130,1,3
grichbo01,AL,CAL,1982,0,NLS198207130,1,4
brettge01,AL,KCA,1982,0,NLS198207130,1,5
yountro01,AL,MIL,1982,0,NLS198207130,1,6
henderi01,AL,OAK,1982,0,NLS198207130,1,7
lynnfr01,AL,CAL,1982,0,NLS198207130,1,8
jacksre01,AL,CAL,1982,0,NLS198207130,1,9
bannifl01,AL,SEA,1982,0,NLS198207130,1,
bellbu01,AL,TEX,1982,0,NLS198207130,1,
carewro01,AL,CAL,1982,0,NLS198207130,0,
clancji01,AL,TOR,1982,0,NLS198207130,1,
clearma01,AL,BOS,1982,0,NLS198207130,0,
fingero01,AL,MIL,1982,0,NLS198207130,1,
gossari01,AL,NYA,1982,0,NLS198207130,0,
guidrro01,AL,NYA,1982,0,NLS198207130,0,
harrato01,AL,CLE,1982,0,NLS198207130,0,
hrbekke01,AL,MIN,1982,0,NLS198207130,1,
mcraeha01,AL,KCA,1982,0,NLS198207130,1,
murraed02,AL,BAL,1982,0,NLS198207130,1,
oglivbe01,AL,MIL,1982,0,NLS198207130,1,
parrila02,AL,DET,1982,0,NLS198207130,1,
quiseda01,AL,KCA,1982,0,NLS198207130,1,
thornan01,AL,CLE,1982,0,NLS198207130,1,
whitefr01,AL,KCA,1982,0,NLS198207130,1,
wilsowi02,AL,KCA,1982,0,NLS198207130,1,
winfida01,AL,NYA,1982,0,NLS198207130,1,
yastrca01,AL,BOS,1982,0,NLS198207130,1,
rogerst01,NL,MON,1982,0,NLS198207130,1,1
cartega01,NL,MON,1982,0,NLS198207130,1,2
rosepe01,NL,PHI,1982,0,NLS198207130,1,3
trillma01,NL,PHI,1982,0,NLS198207130,1,4
schmimi01,NL,PHI,1982,0,NLS198207130,1,5
conceda01,NL,CIN,1982,0,NLS198207130,1,6
raineti01,NL,MON,1982,0,NLS198207130,1,7
dawsoan01,NL,MON,1982,0,NLS198207130,1,8
murphda05,NL,ATL,1982,0,NLS198207130,1,9
bakerdu01,NL,LAN,1982,0,NLS198207130,1,
carltst01,NL,PHI,1982,0,NLS198207130,1,
durhale01,NL,CHN,1982,0,NLS198207130,0,
hornebo01,NL,ATL,1982,0,NLS198207130,1,
howest01,NL,LAN,1982,0,NLS198207130,1,
humeto01,NL,CIN,1982,0,NLS198207130,1,
jonesru01,NL,SDN,1982,0,NLS198207130,1,
knighra01,NL,HOU,1982,0,NLS198207130,1,
mintogr01,NL,SFN,1982,0,NLS198207130,1,
niekrph01,NL,ATL,1982,0,NLS198207130,0,
oliveal01,NL,MON,1982,0,NLS198207130,1,
penato01,NL,PIT,1982,0,NLS198207130,1,
saxst01,NL,LAN,1982,0,NLS198207130,1,
smithlo01,NL,SLN,1982,0,NLS198207130,1,
smithoz01,NL,SLN,1982,0,NLS198207130,1,
sotoma01,NL,CIN,1982,0,NLS198207130,1,
stearjo01,NL,NYN,1982,0,NLS198207130,1,
thompja01,NL,PIT,1982,0,NLS198207130,1,
valenfe01,NL,LAN,1982,0,NLS198207130,1,
stiebda01,AL,TOR,1983,0,ALS198307060,1,1
simmote01,AL,MIL,1983,0,ALS198307060,1,2
carewro01,AL,CAL,1983,0,ALS198307060,1,3
trillma01,AL,CLE,1983,0,ALS198307060,1,4
brettge01,AL,KCA,1983,0,ALS198307060,1,5
yountro01,AL,MIL,1983,0,ALS198307060,1,6
riceji01,AL,BOS,1983,0,ALS198307060,1,7
lynnfr01,AL,CAL,1983,0,ALS198307060,1,8
winfida01,AL,NYA,1983,0,ALS198307060,1,9
boonebo01,AL,CAL,1983,0,ALS198307060,1,
coopece01,AL,MIL,1983,0,ALS198307060,1,
decindo01,AL,CAL,1983,0,ALS198307060,1,
guidrro01,AL,NYA,1983,0,ALS198307060,0,
henderi01,AL,OAK,1983,0,ALS198307060,1,
honeyri01,AL,TEX,1983,0,ALS198307060,1,
jacksre01,AL,CAL,1983,0,ALS198307060,0,
kittlro01,AL,CHA,1983,0,ALS198307060,1,
lopezau01,AL,DET,1983,0,ALS198307060,0,
martiti01,AL,BAL,1983,0,ALS198307060,0,
murraed02,AL,BAL,1983,0,ALS198307060,1,
oglivbe01,AL,MIL,1983,0,ALS198307060,1,
parrila02,AL,DET,1983,0,ALS198307060,1,
quiseda01,AL,KCA,1983,0,ALS198307060,1,
ripkeca01,AL,BAL,1983,0,ALS198307060,1,
stanlbo01,AL,BOS,1983,0,ALS198307060,1,
sutclri01,AL,CLE,1983,0,ALS198307060,0,
wardga01,AL,MIN,1983,0,ALS198307060,1,
whitalo01,AL,DET,1983,0,ALS198307060,1,
wilsowi02,AL,KCA,1983,0,ALS198307060,1,
yastrca01,AL,BOS,1983,0,ALS198307060,1,
youngma01,AL,SEA,1983,0,ALS198307060,1,
sotoma01,NL,CIN,1983,0,ALS198307060,1,1
cartega01,NL,MON,1983,0,ALS198307060,1,2
oliveal01,NL,MON,1983,0,ALS198307060,1,3
saxst01,NL,LAN,1983,0,ALS198307060,1,4
schmimi01,NL,PHI,1983,0,ALS198307060,1,5
smithoz01,NL,SLN,1983,0,ALS198307060,1,6
raineti01,NL,MON,1983,0,ALS198307060,1,7
dawsoan01,NL,MON,1983,0,ALS198307060,1,8
murphda05,NL,ATL,1983,0,ALS198307060,1,9
benchjo01,NL,CIN,1983,0,ALS198307060,1,
benedbr01,NL,ATL,1983,0,ALS198307060,1,
dawlebi01,NL,HOU,1983,0,ALS198307060,1,
draveda01,NL,SDN,1983,0,ALS198307060,1,
durhale01,NL,CHN,1983,0,ALS198307060,1,
evansda01,NL,SFN,1983,0,ALS198307060,1,
guerrpe01,NL,LAN,1983,0,ALS198307060,1,
hammaat01,NL,SFN,1983,0,ALS198307060,1,
hendrge01,NL,SLN,1983,0,ALS198307060,0,
hubbagl01,NL,ATL,1983,0,ALS198307060,1,
kennete02,NL,SDN,1983,0,ALS198307060,0,
lavelga01,NL,SFN,1983,0,ALS198307060,0,
madlobi01,NL,PIT,1983,0,ALS198307060,1,
mcgeewi01,NL,SLN,1983,0,ALS198307060,1,
oroscje01,NL,NYN,1983,0,ALS198307060,1,
perezpa01,NL,ATL,1983,0,ALS198307060,1,
rogerst01,NL,MON,1983,0,ALS198307060,0,
smithle02,NL,CHN,1983,0,ALS198307060,1,
thondi01,NL,HOU,1983,0,ALS198307060,1,
valenfe01,NL,LAN,1983,0,ALS198307060,0,
stiebda01,AL,TOR,1984,0,NLS198407100,1,1
parrila02,AL,DET,1984,0,NLS198407100,1,2
carewro01,AL,CAL,1984,0,NLS198407100,1,3
whitalo01,AL,DET,1984,0,NLS198407100,1,4
brettge01,AL,KCA,1984,0,NLS198407100,1,5
ripkeca01,AL,BAL,1984,0,NLS198407100,1,6
winfida01,AL,NYA,1984,0,NLS198407100,1,7
lemonch01,AL,DET,1984,0,NLS198407100,1,8
jacksre01,AL,CAL,1984,0,NLS198407100,1,9
armasto01,AL,BOS,1984,0,NLS198407100,0,
bellbu01,AL,TEX,1984,0,NLS198407100,1,
boddimi01,AL,BAL,1984,0,NLS198407100,0,
caudibi01,AL,OAK,1984,0,NLS198407100,1,
davisal01,AL,SEA,1984,0,NLS198407100,1,
dotsori01,AL,CHA,1984,0,NLS198407100,1,
engleda01,AL,MIN,1984,0,NLS198407100,0,
garcida01,AL,TOR,1984,0,NLS198407100,1,
griffal01,AL,TOR,1984,0,NLS198407100,1,
henderi01,AL,OAK,1984,0,NLS198407100,1,
hernawi01,AL,DET,1984,0,NLS198407100,1,
mattido01,AL,NYA,1984,0,NLS198407100,1,
morrija02,AL,DET,1984,0,NLS198407100,1,
murraed02,AL,BAL,1984,0,NLS198407100,1,
niekrph01,AL,NYA,1984,0,NLS198407100,0,
quiseda01,AL,KCA,1984,0,NLS198407100,0,
riceji01,AL,BOS,1984,0,NLS198407100,1,
sundbji01,AL,MIL,1984,0,NLS198407100,1,
thornan01,AL,CLE,1984,0,NLS198407100,1,
trammal01,AL,DET,1984,0,NLS198407100,0,
leach01,NL,MON,1984,0,NLS198407100,1,1
cartega01,NL,MON,1984,0,NLS198407100,1,2
garvest01,NL,SDN,1984,0,NLS198407100,1,3
sandbry01,NL,CHN,1984,0,NLS198407100,1,4
schmimi01,NL,PHI,1984,0,NLS198407100,1,5
smithoz01,NL,SLN,1984,0,NLS198407100,1,6
gwynnto01,NL,SDN,1984,0,NLS198407100,1,7
murphda05,NL,ATL,1984,0,NLS198407100,1,8
strawda01,NL,NYN,1984,0,NLS198407100,1,9
andujjo01,NL,SLN,1984,0,NLS198407100,0,
brenlbo01,NL,SFN,1984,0,NLS198407100,1,
davisch01,NL,SFN,1984,0,NLS198407100,1,
davisjo02,NL,CHN,1984,0,NLS198407100,1,
goodedw01,NL,NYN,1984,0,NLS198407100,1,
gossari01,NL,SDN,1984,0,NLS198407100,1,
hernake01,NL,NYN,1984,0,NLS198407100,1,
hollaal01,NL,PHI,1984,0,NLS198407100,0,
marshmi02,NL,LAN,1984,0,NLS198407100,0,
mumphje01,NL,HOU,1984,0,NLS198407100,1,
oroscje01,NL,NYN,1984,0,NLS198407100,0,
penato01,NL,PIT,1984,0,NLS198407100,1,
raineti01,NL,MON,1984,0,NLS198407100,1,
ramirra01,NL,ATL,1984,0,NLS198407100,0,
samueju01,NL,PHI,1984,0,NLS198407100,0,
sotoma01,NL,CIN,1984,0,NLS198407100,1,
suttebr01,NL,SLN,1984,0,NLS198407100,0,
valenfe01,NL,LAN,1984,0,NLS198407100,1,
wallati01,NL,MON,1984,0,NLS198407100,1,
washicl01,NL,ATL,1984,0,NLS198407100,1,
morrija02,AL,DET,1985,0,ALS198507160,1,1
fiskca01,AL,CHA,1985,0,ALS198507160,1,2
murraed02,AL,BAL,1985,0,ALS198507160,1,3
whitalo01,AL,DET,1985,0,ALS198507160,1,4
brettge01,AL,KCA,1985,0,ALS198507160,1,5
ripkeca01,AL,BAL,1985,0,ALS198507160,1,6
riceji01,AL,BOS,1985,0,ALS198507160,1,7
henderi01,AL,NYA,1985,0,ALS198507160,1,8
winfida01,AL,NYA,1985,0,ALS198507160,1,9
baineha01,AL,CHA,1985,0,ALS198507160,1,
blylebe01,AL,CLE,1985,0,ALS198507160,1,
boggswa01,AL,BOS,1985,0,ALS198507160,1,
bradlph01,AL,SEA,1985,0,ALS198507160,1,
brunato01,AL,MIN,1985,0,ALS198507160,1,
coopece01,AL,MIL,1985,0,ALS198507160,1,
garcida01,AL,TOR,1985,0,ALS198507160,1,
gedmari01,AL,BOS,1985,0,ALS198507160,1,
hernawi01,AL,DET,1985,0,ALS198507160,1,
howelja01,AL,OAK,1985,0,ALS198507160,0,
keyji01,AL,TOR,1985,0,ALS198507160,1,
mattido01,AL,NYA,1985,0,ALS198507160,1,
molitpa01,AL,MIL,1985,0,ALS198507160,1,
mooredo01,AL,CAL,1985,0,ALS198507160,1,
parrila02,AL,DET,1985,0,ALS198507160,0,
petryda01,AL,DET,1985,0,ALS198507160,1,
stiebda01,AL,TOR,1985,0,ALS198507160,1,
trammal01,AL,DET,1985,0,ALS198507160,1,
wardga01,AL,TEX,1985,0,ALS198507160,1,
whitter01,AL,TOR,1985,0,ALS198507160,1,
hoytla01,NL,SDN,1985,0,ALS198507160,1,1
kennete02,NL,SDN,1985,0,ALS198507160,1,2
garvest01,NL,SDN,1985,0,ALS198507160,1,3
herrto01,NL,SLN,1985,0,ALS198507160,1,4
nettlgr01,NL,SDN,1985,0,ALS198507160,1,5
smithoz01,NL,SLN,1985,0,ALS198507160,1,6
gwynnto01,NL,SDN,1985,0,ALS198507160,1,7
murphda05,NL,ATL,1985,0,ALS198507160,1,8
strawda01,NL,NYN,1985,0,ALS198507160,1,9
andujjo01,NL,SLN,1985,0,ALS198507160,0,
cartega01,NL,NYN,1985,0,ALS198507160,0,
clarkja01,NL,SLN,1985,0,ALS198507160,1,
cruzjo01,NL,HOU,1985,0,ALS198507160,1,
darliro01,NL,NYN,1985,0,ALS198507160,0,
garresc01,NL,SFN,1985,0,ALS198507160,0,
goodedw01,NL,NYN,1985,0,ALS198507160,0,
gossari01,NL,SDN,1985,0,ALS198507160,1,
guerrpe01,NL,LAN,1985,0,ALS198507160,0,
mcgeewi01,NL,SLN,1985,0,ALS198507160,1,
parkeda01,NL,CIN,1985,0,ALS198507160,1,
penato01,NL,PIT,1985,0,ALS198507160,1,
raineti01,NL,MON,1985,0,ALS198507160,1,
reardje01,NL,MON,1985,0,ALS198507160,1,
rosepe01,NL,CIN,1985,0,ALS198507160,1,
ryanno01,NL,HOU,1985,0,ALS198507160,1,
sandbry01,NL,CHN,1985,0,ALS198507160,1,
templga01,NL,SDN,1985,0,ALS198507160,1,
valenfe01,NL,LAN,1985,0,ALS198507160,1,
virgioz02,NL,PHI,1985,0,ALS198507160,1,
wallati01,NL,MON,1985,0,ALS198507160,1,
wilsogl01,NL,PHI,1985,0,ALS198507160,1,
clemero02,AL,BOS,1986,0,NLS198607150,1,1
parrila02,AL,DET,1986,0,NLS198607150,1,2
joynewa01,AL,CAL,1986,0,NLS198607150,1,3
whitalo01,AL,DET,1986,0,NLS198607150,1,4
boggswa01,AL,BOS,1986,0,NLS198607150,1,5
ripkeca01,AL,BAL,1986,0,NLS198607150,1,6
henderi01,AL,NYA,1986,0,NLS198607150,1,7
puckeki01,AL,MIN,1986,0,NLS198607150,1,8
winfida01,AL,NYA,1986,0,NLS198607150,1,9
aasedo01,AL,BAL,1986,0,NLS198607150,1,
baineha01,AL,CHA,1986,0,NLS198607150,1,
barfije01,AL,TOR,1986,0,NLS198607150,1,
brettge01,AL,KCA,1986,0,NLS198607150,0,
cansejo01,AL,OAK,1986,0,NLS198607150,0,
fernato01,AL,TOR,1986,0,NLS198607150,1,
gedmari01,AL,BOS,1986,0,NLS198607150,1,
hernawi01,AL,DET,1986,0,NLS198607150,0,
higuete01,AL,MIL,1986,0,NLS198607150,1,
houghch01,AL,TEX,1986,0,NLS198607150,1,
jacobbr01,AL,CLE,1986,0,NLS198607150,1,
mattido01,AL,NYA,1986,0,NLS198607150,1,
mosebll01,AL,TOR,1986,0,NLS198607150,1,
murraed02,AL,BAL,1986,0,NLS198607150,0,
preslji01,AL,SEA,1986,0,NLS198607150,0,
riceji01,AL,BOS,1986,0,NLS198607150,1,
righeda01,AL,NYA,1986,0,NLS198607150,1,
schroke01,AL,CLE,1986,0,NLS198607150,0,
whitefr01,AL,KCA,1986,0,NLS198607150,1,
wittmi01,AL,CAL,1986,0,NLS198607150,0,
goodedw01,NL,NYN,1986,0,NLS198607150,1,1
cartega01,NL,NYN,1986,0,NLS198607150,1,2
hernake01,NL,NYN,1986,0,NLS198607150,1,3
sandbry01,NL,CHN,1986,0,NLS198607150,1,4
schmimi01,NL,PHI,1986,0,NLS198607150,1,5
smithoz01,NL,SLN,1986,0,NLS198607150,1,6
gwynnto01,NL,SDN,1986,0,NLS198607150,1,7
murphda05,NL,ATL,1986,0,NLS198607150,1,8
strawda01,NL,NYN,1986,0,NLS198607150,1,9
basske01,NL,HOU,1986,0,NLS198607150,1,
brookhu01,NL,MON,1986,0,NLS198607150,1,
brownch02,NL,SFN,1986,0,NLS198607150,1,
davisch01,NL,SFN,1986,0,NLS198607150,1,
davisgl01,NL,HOU,1986,0,NLS198607150,1,
davisjo02,NL,CHN,1986,0,NLS198607150,1,
fernasi01,NL,NYN,1986,0,NLS198607150,1,
francjo01,NL,CIN,1986,0,NLS198607150,0,
krukomi01,NL,SFN,1986,0,NLS198607150,1,
parkeda01,NL,CIN,1986,0,NLS198607150,1,
penato01,NL,PIT,1986,0,NLS198607150,1,
raineti01,NL,MON,1986,0,NLS198607150,1,
rawlesh01,NL,PHI,1986,0,NLS198607150,0,
reardje01,NL,MON,1986,0,NLS198607150,0,
rhoderi01,NL,PIT,1986,0,NLS198607150,0,
saxst01,NL,LAN,1986,0,NLS198607150,1,
scottmi03,NL,HOU,1986,0,NLS198607150,1,
smithda02,NL,HOU,1986,0,NLS198607150,0,
valenfe01,NL,LAN,1986,0,NLS198607150,1,
saberbr01,AL,KCA,1987,0,ALS198707140,1,1
kennete02,AL,BAL,1987,0,ALS198707140,1,2
mattido01,AL,NYA,1987,0,ALS198707140,1,3
randowi01,AL,NYA,1987,0,ALS198707140,1,4
boggswa01,AL,BOS,1987,0,ALS198707140,1,5
ripkeca01,AL,BAL,1987,0,ALS198707140,1,6
bellge02,AL,TOR,1987,0,ALS198707140,1,7
henderi01,AL,NYA,1987,0,ALS198707140,1,8
winfida01,AL,NYA,1987,0,ALS198707140,1,9
baineha01,AL,CHA,1987,0,ALS198707140,1,
brettge01,AL,KCA,1987,0,ALS198707140,0,
evansdw01,AL,BOS,1987,0,ALS198707140,1,
fernato01,AL,TOR,1987,0,ALS198707140,1,
henketo01,AL,TOR,1987,0,ALS198707140,1,
howelja01,AL,OAK,1987,0,ALS198707140,1,
hurstbr01,AL,BOS,1987,0,ALS198707140,0,
langsma01,AL,SEA,1987,0,ALS198707140,1,
mcgwima01,AL,OAK,1987,0,ALS198707140,1,
morrija02,AL,DET,1987,0,ALS198707140,1,
nokesma01,AL,DET,1987,0,ALS198707140,1,
parrila01,AL,TEX,1987,0,ALS198707140,1,
plesada01,AL,MIL,1987,0,ALS198707140,1,
puckeki01,AL,MIN,1987,0,ALS198707140,1,
reynoha01,AL,SEA,1987,0,ALS198707140,1,
righeda01,AL,NYA,1987,0,ALS198707140,1,
seitzke01,AL,KCA,1987,0,ALS198707140,1,
tablepa01,AL,CLE,1987,0,ALS198707140,1,
trammal01,AL,DET,1987,0,ALS198707140,1,
whitalo01,AL,DET,1987,0,ALS198707140,0,
wittmi01,AL,CAL,1987,0,ALS198707140,0,
scottmi03,NL,HOU,1987,0,ALS198707140,1,1
cartega01,NL,NYN,1987,0,ALS198707140,1,2
clarkja01,NL,SLN,1987,0,ALS198707140,1,3
sandbry01,NL,CHN,1987,0,ALS198707140,1,4
schmimi01,NL,PHI,1987,0,ALS198707140,1,5
smithoz01,NL,SLN,1987,0,ALS198707140,1,6
daviser01,NL,CIN,1987,0,ALS198707140,1,7
dawsoan01,NL,CHN,1987,0,ALS198707140,1,8
strawda01,NL,NYN,1987,0,ALS198707140,1,9
bedrost01,NL,PHI,1987,0,ALS198707140,1,
brookhu01,NL,MON,1987,0,ALS198707140,1,
diazbo01,NL,CIN,1987,0,ALS198707140,1,
fernasi01,NL,NYN,1987,0,ALS198707140,1,
francjo01,NL,CIN,1987,0,ALS198707140,1,
guerrpe01,NL,LAN,1987,0,ALS198707140,1,
gwynnto01,NL,SDN,1987,0,ALS198707140,1,
hernake01,NL,NYN,1987,0,ALS198707140,1,
hershor01,NL,LAN,1987,0,ALS198707140,1,
leonaje01,NL,SFN,1987,0,ALS198707140,1,
mcgeewi01,NL,SLN,1987,0,ALS198707140,1,
murphda05,NL,ATL,1987,0,ALS198707140,1,
raineti01,NL,MON,1987,0,ALS198707140,1,
reuscri01,NL,PIT,1987,0,ALS198707140,1,
samueju01,NL,PHI,1987,0,ALS198707140,1,
smithle02,NL,CHN,1987,0,ALS198707140,1,
sutclri01,NL,CHN,1987,0,ALS198707140,1,
virgioz02,NL,ATL,1987,0,ALS198707140,1,
